893,Dear Anna ji kaha hai aap andolan nahi karenge kaisa BJP ka sasan chal raha hai Suprem court ka kya hal wo sabke samane waha ke ekjudge ki maut hoti hai koi puchne wala nahi hai Delhi Hariyana me itne rape ho rahe hai. Kewal congress govt. me hi sab nazar aata tha.,Anna:BJP:Suprem:Delhi:Hariyana:congress:govt.,kaha hai aap: sabke samane
894,"""lol jao porn dekho miya. Chote bacho ka rape karo """"Bacha bazi"""".""",,Bacha bazi
895,Toh jaa ke channa mereya gao wedding pe aur uski married life ki kardo aisi ki taisi,,aisi ki taisi
896,Suhag raat me biwi bolegi DON'T TOUCH ME WARNA RAPE CASE ME JAOGE ANDAR,,
897,"""Nirbhaya case ke samay saare patrakaar sadak par they , ab kya ho gaya , kya Haryana ki betiyan ka dard aap logon ko vichlit nahi kar raha""",Nirbhaya:Haryana,kya ho gaya: aap logon ko
898,Hariyana mei ek din mei 4-4 bachiyon se rape aur sharm nahi ati wahan ke logo ko . .doob maro . .,Hariyana,doob maro
899,"""All Bhakts Silent on Nirbhaya Like Rapes in Haryana , Antaraatma Mar gayee hai kya ?""",Bhakts:Nirbhaya:Haryana,Mar gayee hai kya
900,pagal ho rape jaise matter ko drag kar rahe ho itne se baat mein vote kyu nhi kiya jitne ke liye,,kyu nhi kiya
901,Desh ke andar betiyon ka rape karne walon ke liye modi sarkar ka khaas plan lab ayega...,desh:modi:sarkar,rape karne walon: ke liye
902,"""Pahale to nirbhaya ke rapist ko jis kutte ne silai machine diya , us bhadawe ko goli mar do""",nirbhaya,goli mar do
903,"""Haryana main lagataar ladkiyon ke saath Rape ho rahe hain , Nirbhaya jaisi haivaniyat , kabhi samay mile to us par bhi charcha kar lena Manak ji""",Haryana:Nirbhaya:Manak,kabhi samay mile to: us par bhi: charcha kar lena
904,"""sir aapne desh ki bhalai k liye kitne bade kadam uthaye like surgical strike,demonitisation, lekin hamare desh ki bahut badi aur 4th largest problem hai Rape. plz koi aisa kanoon banaiye ki darindee aisaa sochne se bhi tharthara uthe. i hope you will do something.""",desh:desh,bhalai k liye: kitne bade kadam
905,ye hamesha hota raha india me corruption rape loot ye sab aam bat hain gov milkar karti h https://twitter.com/SirRavishKumar/status/952869704149839872 …,india:gov,hota raha: aam bat hain
906,Teen talaq se political fayeda tha isliye dikhawa kiya gaya jbki is qanoon she nuqsan hamara hi hoga smjhna chahye rape case m qanoon se vote nhi milega to qanoon bhi nhi kynki public ki kon fikr karta h SB be hiss hn,,political fayeda: public ki: kon fikr karta h
907,This is bullshit. Y no strict rule is coming. @narendramodi kya sote rahoge. Yaha maa beti behan sab rape ka shikaar banti rahrngi. Band karo yaar. Sarkaar ki dukaan.,narendramodi:Sarkaar,rape ka shikaar: Band karo
908,Ye haryana mein sach mein khatara sarkaar h. Ek aur rape haryana mein.,haryana:haryana,sach mein
909,"""Sir kabhi Desh ka haal bhi dekh lijiye, Betiyoon ke rape badgaye ,Corruption of 2G was not done,Mopalwar is clean, Adarsh didn't happen,Jijaji is honest n India is corruption free as Jay shah is clean..Mai Desh nahin jhukne Dunga ...Sir Desh sharminda hai ki aapko Suna aur chuna""",desh:done,haal bhi dekh lijiye: nahin jhukne Dunga 
910,@myogiadityanath Hamirpur rape kand ka news dekh ke dil sihar utha.UP rapists ke adheen hai. Aapke CM bane 1saal hone ko aaya but UP me rapist abtak freely rape ko anjaam de rahe hain. Poore world me UP ke rapists ne humaare desh ka naam kharab kiya hai. Sakht action lijiye.,Hamirpur:CM:UP:UP:desh,rape kand: news dekh ke
911,"""Arre Bhakt Didi kuch Haryana me ho rahe Rape pr bhi bol do?Wo bhi kisi ki Bahen Beti h,Rashtrwad jaage to MP me Lady teachers ne apne baal mundwa liye,ho sake to unke dard me shamil ho jao,Ye bhi taklif me h,Ummid h party line se alag hatkr kuch bolengi?Waiting for ur reply?""",Bhakt:Haryana:MP:teachers:party,Rashtrwad jaage: baal mundwa liye
912,Bharat desh mein jo niyamit roop se hota hai wo kuch or nahi rape hai..,Bharat:desh,niyamit roop se
913,Bjp ke rajye mein rape murder ho rahe hain bjp sarkar kya kar rahehain. Meine aise nikami sarkar nahi dekhi,Bjp:bjp:sarkar:sarkar,ke rajye mein: kya kar rahehain
914,Hariyana me ek din me char rape k mamle huwe magar aaise bhand news anchor uspar debet nahi karayenge to kya enpar shaq nahi hoga....,Hariyana,
915,Hariyana me ek din me char rape case ...par a sumit bhaisab .... Ek postar ko leke debet karte hai.... To enpar shaq nahi hoga kya...,Hariyana,ek din me: Ek postar ko leke: shaq nahi hoga
916,#Modi sir pichle 3 din se Haryana main RAPE ke baat sun kar dil dahal Gaya . Kanoon vayvastha lachar ho chooki hai plz sir is bare main aap feedback leziye,Modi: Haryana:Kanoon,baat sun kar: Kanoon vayvastha: is bare main
917,"""Koi safe nahi h iss desh me, daily rape ho raha h murder ho raha h""",desh,Koi safe nahi
918,Roj roj Congress Ko gaali dekar Khush ho gaye ho to kabhi Haryana me jo Nirbhaya jaisa gang rape ek hi din me 4 hui hai uspe v debate kar lo Sumit g,Congress:Haryana:Nirbhaya,Roj roj: gaali dekar
919,Haryana me #AkhileshYadav ki govt aa gayi h kyaa???? Has #SamajwadiParty taken over Haryana???? Bahut rape ho... https://fb.me/JupnI75F,Haryana:AkhileshYadav:govt:SamajwadiParty:Haryana????,
920,Jo bhiii criminal haii against rape unhe seedha faashi ki saazaa mini chaiyee m bhiii ek bjp ka supporter huu m modi ji aur khaatar sarkar ko request krta hu ki iske against serious action liya jaaye,bjp:modi:khaatar:sarkar,faashi ki saazaa
921,Haryana mein rape pe rape...aur ye ?.. abey insaan bhi ho ya paiso ke liye aatama tak bech chuke ho???,Haryana:aatama,paiso ke liye: bech chuke
922,"""@narendramodi R/s PM ji thoda sa to bolo Haryana ki betiyo k upar chupi todo. Ek din me 3 gang rape JIND,PANIPAT,FARIDABAAD. Thoda sa to bolo ,votes k sath mat tolo JAI HIND""",narendramodi:PM:Haryana,thoda sa: Ek din me: votes k sath
923,"""Rape ki saza Sabse behtareen Islam ne batai hai jo aqal k mutabiq bhi hai , beech chaurahey me Patthar mar mar kar khatam kar diya jaye.""",Islam,Rape ki saza: aqal k mutabiq
924,"""Delhi me ek nirbhaya gaing raip ne poora India ko hila kr rakh diya tha, ab haryana me hr roj gaing raip ho rhe h. Caindal March wale khi najar nhi aa rhe h. Media bhi so rha h. ..""",Delhi:nirbhaya:India:haryana,hr roj: najar nhi aa rhe
925,Gau mata important hain aurton ka rape hota hai toh koi baat nahi,auraton,Gau mata: koi baat nahi
926,"""Yaar ajeeb aadmi ho karnataka me itne rape hue wo kya rape nahi the, agar rape bhi rajneeti ke liye use karte ho to bada dard hota hai, sirf bjp shashit rajyo me hua to mudda hai aur tweet karo varna...Sharm karo is rajneeti per...Sabke baal bachhe hai...""",karnataka:sirf,Sharm karo
927,@BJP4India Modi Khattar slogan 'beti padhao beti bachao'. In practice rape murder honay do. Nikamba baysarm ho kar dekhtay raho.,Modi:Khattar,beti padhao beti bachao: baysarm ho kar
928,"""@narendramodi Rape ke liye kanoon banwaiye sir, choti choti bachhiyon ko maar dete hain- kitna dukh hota hai. @mlkhattar""",narendramodi:mlkhattar,Rape ke liye: kitna dukh
929,"""Yeh log jo bacho ka rape karthe hain. Wo maut sy nahi darthe. Jitni phansiya dalni hai, dal do. Public men b karo. Leken jub tuk awareness, acceptance aur taleem hasil nhi hoti tub tuk koi real social progression nahi hoga. #ZainabMurder #Kasur #ZainabZindaHai #zainabansari""",Public:zainabansari,Yeh log: jub tuk: tub tuk
930,1947 to 2014 tak kyu hua rape aap bhi jawab do. Mahila empowerment ka sab se bada problem congrees hai. 3 triple talak lok sabha m pass rajya sabha m fale. Jo apni wife ko instant 3 talak dega woh apni wife ko kya manta hoga.,congrees,jawab do
931,"""@prateektv @PrateektFanClub sir aaj jo apne question pucha bahut hi sensitive tha. iss ka answer kise k pas nhi hai but Sir, jo log rape mai involved hote hai agar hum unki Family ka bhi bicott karne lage tab shayad kuch hoga.bcz they support proof hone k baad bhi""",prateektv,Family ka bhi: kuch hoga
932,Agar Government ne Kasur men 1st rape k baad he action lia hota aur Rapist ko pakarlia hota to itne saaray bachon ki zindagi khatam nahi hoti #JusticeForZainab,Government,itne saaray: khatam nahi
933,Aur Jo culprits h unhe jail ki wajah public me de dia jae saja ke liye,public,jail ki wajah
934,Kaunse video mein? CD waale video mein to rape hai humor nahi. Bechari majboor wakil ko promotion ki gajar latka ke rape kar raha hai Manu Singhvi.,Manu,Bechari majboor: wakil ko promotion
935,Rapisto ko sab ke samne mar kyu nahi diya jata esa karoge tabhi rape kam ho jayege,,sab ke samne: kyu nahi: esa karoge: kam ho jayege
936,Hariyana mein ek din 3 rape aur #DALALMEDIA MEDIA modiki jhappi per debate kar rha hai aur kahttar baba so rhe hai kisi dasi ke Saath,Hariyana:MEDIA:modiki:kahttar,ek din: jhappi per
937,@prateektv amitabh bachan sir ne twitter par ek kawita dali hai kya karoon sambedna leke. Mai @narendramodi jee se aur unke pure party se puchhta hoon kya karu sambedna leke.,,kya karoon
938,Aur nirbhaya kand main sahab dedbody ko lekar abroad bhag Gaye. India ko aisa bana rakha tha ki us leave ka koi hospital nahi Tha Delhi main.,desh:haryana,bhag Gaye: aisa bana rakha
939,Hariyana mein ek din mein teen rape khattar baba so rhe hai aur #DALALMEDIA modi ki jhappi per debate kar rhe hai ye hai inka beti bacchao abhiyan. Nirbhaya Again!,Nirbhaya,ek din mein: jhappi per debate
940,"""badi sabhya languge hai. """"Rape"""" jaisi term ko use karne se pehle ek baari soch liya karo""",,karne se pehle: ek baari
941,Kiyun be cutter Apni Maata ki sewa presionsers se Karwao ge Khud Nahi Kar Sakte ? Yehi woh log Hain Jo Desh hit main Biwi Aur Maa ko Chor ker Bhag Jate Hain bc Maa ko Bhi politics k Liye use karte notebandi n GauMaa haryana waloun chori Karo rape Karo Murder Karo u HV GaumAa,politics: notebandi,Nahi Kar Sakte: use karte
942,Ye saale humanity ki baat krte h pr jb ek Palestinian bolta h ki hum Israel ko bandhi bna kr unki aurto ke sath rape krenge tb kuch nhi hota.... Aise he ye kashmir mudde pe krte h... Ye kbhi desh ke nhi huye na honge,Palestinian:Israel:kashmir:desh,Ye saale: humanity ki baat: Aise he: ke nhi huye
943,"""wahi ravish jo westbengal m nun rape case mai rss ka naam le kar ro raha tha,aur jab asli gunehgar ka """"naam""""pata chala to silent mode mai gaya,wahi ravish jo dadri mai roya,lekin malda porniya mai chup raha?wahi ravish jo karnatak punjab k kisano k suiciede per chup raha?""",ravish:westbengal:rss:ravish:dadri:malda:porniya:ravish:karnatak:punjab,suiciede per
944,ye sab twitter per naam k aage rajput lagane se kuch nhi hota agar tumlog asal rajput ki paidaish ho to rape k against protest karo n i knw ki tumoog nhi_kroge cz tum khud ladkiyo ki respect nhi krte...,twitter:rajput:rajput,naam k aage: lagane se: kuch nhi hota
945,Tere liye rape toh sirf muslim ladkiyona ka he hota hai hindu ladki ka rape rape nahi hota sharam aati hai mujhe tere jaisi ladki pe jo rape me bhi sirf muslim dalit hindu dekhti hai,muslim:hindu:muslim:hindu,rape nahi hota: sharam aati hai: tere jaisi
946,"""Koe nai roke ga PML-N ko child abusing, rape, murder se, corruption se, Rupee ki value girane se, educational system tabbah karne se, galiyaan dene se, law enforcement tabah karne se, Modi ko call kar k LOC ki khelaf warzi karne se, or Pakistan ko sab k samny bhikari dikhane se""",Modi:LOC:Pakistan,Koe nai: sab k samny
947,agar dam h to aajj 7 baje debate ker 3 girl ke sath hua rape pur 24 ghante me hariyana me jo hua h ya phir abhi bhi talve chatne,hariyana,dam h to: ya phir: talve chatne
948,deepak g aaj kya 5 baje debate me 3 bachiyo se rape hua h hariyana me kya us pur debate keroge kya,deepak:hariyana,3 bachiyo: keroge kya
949,Hindustan ka durbhagya dekhie- yaha rape pidit.....logo ki najro me gir jati hai aur porn star logo k dilo par raj krti h....,Hindustan,logo ki najro me: logo k dilo par
950,hariyana me tumhare akaon ki hi sarkar hai jahan ladkiyon ka rape aur murder ho rahe hain us par debate nahi karoge,hariyana,akaon ki: jahan ladkiyon ka: us par
951,Agar aapko rape par rajneeti krne se phursat mil jaaye to kabi karnataka me ho rahe gang rape par bhi kabhi kuch bol diya kijiye ?,karnataka,phursat mil jaaye: kabhi kuch: bol diya kijiye
952,"""Bilkul sahi baat hain...par agar AAP ke paas police ka power nahi hain tho unhe kyu zimmedari tehrana agar rape jaise gandi ghatna ho...AAP ke paas sirf education, bijli paani aur roads par hak hain aur unhone saare par behtar kaam tho dikhaya hain""",police,Bilkul sahi: AAP ke paas: police ka power
953,Nirbhaya kand kiske shasankaal me hua tha wo bhi Capital Delhi me ....UPA aur Congress ki Sheila Dixit Sarkaar ke naak ke neeche...ek Shehar jaise state ko sambhal nahi paye ab chale hai @narendramodi aur @myogiadityanath ki sarkaar pe lanchhan lagate hue,Nirbhaya:Capital:....UPA:Congress:Sheila:narendramodi:myogiadityanath,kiske shasankaal: ke naak ke neeche
954,"""Aur pichle 1 month me 3 3 betiyon ka brutal gangrape bhi ho gaya, uspe bhi kuch prakash dalenge aap mahamahim""",,Aur pichle: ho gaya
955,abhi_haal hi_m kal ya parso do minor girls k sath rape hua...ab khan h_krni sena....but tumlog ko to hype chahea.....desh m_50% hi rajput real hu@an being h n m unki_respect karta hu_dil se..tumlog jase fake rajput ka chola odhkar_faltubazi_krre ho_na sirf trp pane k_lie,chahea.....desh:rajput:rajput,abhi_haal hi_m: fake rajput
956,Bas photos post kerte hai kabhi Mandir to kabhi meeting ki hamare ministers ji. pic.twitter.com/ZbuPgJ2Zcc,,hamare ministers
957,dekh k kaafi achha laga ki ladkiyo ki sankhya badhi hai lekin unki surakasha k intejaam hone chaiye...lagataar rape ki news aa rahi hai haryana se jo insaaniyat ko sharmsaar kr rai hai,,dekh k: kaafi achha laga: ladkiyo ki sankhya: lagataar: rape ki news
958,Sahi kaha Rapists to Hum hai tabhi to 1971 main tere Country Pakistan ka asa rape kiya ki Bengaldesh paida hua,haryana,Sahi kaha
959,Oye khattar hai ya khatara? Uth ja ab.. Kitney rape karwaega.. Wake up.. Yogi se seekho kuch.. Mard bano.. Faisley lo sakht se sakht.. Nahi to vahi manhoos hudda aa jayega vapis..,Pakistan:Bengaldesh,Uth ja ab: Wake up: sakht se sakht
960,"""@narendramodi sirji hry ke is useless cm ko hatao varna agle kafi yrs tak bjp ka koi namleva bhi hry me nahi milega.non jats ne apki party ko jitaya aapko unki koi parwah nahi http://h.law &ordr nam ko bhi nahi h.panipat,faridbad me bhi gang rape.ye kya ho raha h?""",narendramodi:bjp: panipat:faridbad,koi parwah nahi
961,Allah ka qanoon is the only way Allah k qanoon k mutabik saza dena shru karo uske baad agar ek waqia bhi hogaya to mjhe kahna ye sab america aur europe main azma chukay hain woh log but koi faida nai hua america main har 4 mints main ek rape hota hai sab se zyada rapes,america:europe:america,Allah ka qanoon: mutabik saza: uske baad: sab se zyada
962,Yogi ji ko Karnatka ka law n order kharab lug raha hai unko apni padosi state Haryana ka law order kyu nahi dikhaie dete jaha roj rape hote,narendramodi:bjp:Yogi:Haryana,law n order: kyu nahi: dikhaie dete: jaha roj
963,What the hell!! Roz ka din rape ki news se start ho raha hai. Insan nahi saale bhediye bhare pade hai maar daalo saalo ko.. jahan dikhe thok do koi case vase chalane ki zarurat nahi,,Roz ka din: rape ki news: bhare pade: maar daalo: saalo ko
964,Sir two gang rape in 2 days in Haryana ended with mutilated body of victim.,Haryana,gang rape: body of victim
965,isse pehle bhi_to rani_padmini k_upar movie bni thi...us_par to koi vivad nhi hua..isi mv m..pehle ek 12 saal k ldki k sath haryana m rape hua h karni sena wale uske liye protest kare....sarkar ne freedom of speech kya dedi log gundagardi m utar aaye...aag lga denge tht ol bullst,haryana:karni:sarkar,isse pehle: us_par: ldki k sath: uske liye
966,What the F**k!!! Again it happened jitna bhi bolo lekin ye kamine aadami ( culprit) sudharenge nahi kabhi . Phir se ek aur Nirbhaya ?,Nirbhaya,jitna bhi bolo: kamine aadami: Phir se
967,Sena to rape karti hai sena chief to gali ka gunda hai ye aap logo ne hi bola tha na to ab kis muh se army day wish kar rahe Ho...ye army hmari hai samje tum jese gadaaro ki nahi..nahi chaiye apki wish jisme zehar bhara ho...hmari army zindabad..congress party murdabad,Sena:sena:army:army:army:congress,gali ka gunda: aap logo ne: bola tha na
968,"""Kis channel ne karnataka aur punjab mai kisano ki suicide nahi dikhaya?wo kaun sa channel tha jo kolkata k nun rape case m rss ko dosh de rahe the lekin jab criminal ka rel pata chala,chup hogaye,malda porniya mai chup rahe,dadri mai roye?""",karnataka:punjab:kolkata,kisano ki suicide: kaun sa: dosh de rahe: pata chala
969,han rape to tu@hari sarkar control nhi_karpari bhut waade kiye they tumhare kejriwal ne mahilao ko suraksha n ol...,kejriwal,bhut waade: mahilao ko suraksha
970,Jaago....govts. jaago....ya citizens hi hathiyaar uthaaye....kyuki aap logo se to kuch ho nahi paa raha....incompetancy ki bhi hadd hai yaar. Haal yeh hai ab roz ek NIRBHAYA KAAND ho raha hai....India mein.,NIRBHAYA:India,aap logo se: kuch ho nahi: hadd hai
971,Right and abhi jab mai vaishnodevi gaya tha waha ek fauji s mulakat hui usne jo kahane sunai kasmir ki bahut he dardniya hai.usne bataya fauji log khud gharon mein ghuskar waha mahilaon k sath rape karte hain and agar yeh reality hai to bahut he sharmnaak baat hai .,vaishnodevi:kasmir,jab mai: jo kahane: fauji log: mahilaon k sath
972,@narendramodi Sir - beti bachao aur beti padhao to theek hai. Lekin betiyo ke gang rapes hi hote rahenge to kaha rahengi beti aur kaha ghar se niklegi padhne ke liye rape ke khauf se. Implement the strongest law to punish the criminal with the harshest punishment.,narendramodi,beti bachao: beti padhao: khauf se
973,And what’s up with this taali aik haath se bhi nahi bajti logic? Jab rape cases me aik hath se baj skti hai toh yahan bhi baj skti hai.,taali,what’s up: aik haath se: yahan bhi
974,"""Asaram Bapu k khilaf abtak 1bhi aarop saabit nahi huva, Medical report bhi Clean hai. No Rape No molestation.""",Asaram,
975,Ashram ki Sari properties charity trust k naam hai vo Legal&Audited hai pic.twitter.com/LHCm8c9gXv,Ashram: charity,trust k naam
976,Aur is vedio ko dekhne s pahle anuj loya ka press conference dekh lete to thoda bahut sharam aa jata besharam tujhe,Ashram,vedio ko dekhne: s pahle: thoda bahut sharam
977,"""pakistan se bohot kam rape/assault rates hain US main, wese bhi pakistan/india main adha waqt rape report bhi nahi hota hai. jese jo apne ghar wale bache ko molest karte hain, ya jo shohor apne biwi ko marital rape karta hai, yeh cheezein aksar report nahi hote hain pakistan main""",pakistan,bohot kam: nahi hota
